Chromosome Name	Ensembl Gene ID	Ensembl Transcript ID	Ensembl Exon ID	Exon Chr Start (bp)	Exon Chr End (bp)	5' UTR Start	5' UTR End	3' UTR Start	3' UTR End	Strand	Exon Rank in Transcript
13	ENSG00000223116	ENST00000411184	ENSE00001591002	23551994	23552136					-1	1
13	ENSG00000233440	ENST00000418454	ENSE00001799379	23708313	23708703					1	1
13	ENSG00000207157	ENST00000384428	ENSE00001499436	23726725	23726825					-1	1
13	ENSG00000229483	ENST00000414345	ENSE00001788423	23744691	23744736					-1	1
13	ENSG00000229483	ENST00000414345	ENSE00001676225	23743974	23744191					-1	2
13	ENSG00000252952	ENST00000517143	ENSE00002089420	23791571	23791673					-1	1
13	ENSG00000235205	ENST00000452855	ENSE00001703069	23817659	23821323					1	1
13	ENSG00000232849	ENST00000443228	ENSE00001694998	93708910	93708951					1	1
13	ENSG00000232849	ENST00000443228	ENSE00001655234	93710012	93710179					1	2
13	ENSG00000236803	ENST00000418445	ENSE00001755364	23841645	23843289					1	1
13	ENSG00000232163	ENST00000434567	ENSE00001675693	23947562	23947627					1	1
13	ENSG00000232163	ENST00000434567	ENSE00001774765	23947968	23948200					1	2
13	ENSG00000252365	ENST00000516556	ENSE00002088833	94021100	94021213					-1	1
13	ENSG00000229558	ENST00000443092	ENSE00001647720	23993110	23993440					1	1
13	ENSG00000229558	ENST00000443092	ENSE00001627784	24001106	24002818					1	2
13	ENSG00000235784	ENST00000426409	ENSE00001517163	94047230	94048108					-1	1
13	ENSG00000224394	ENST00000445540	ENSE00001755740	94488310	94488397					-1	1
13	ENSG00000224394	ENST00000445540	ENSE00001643221	94483069	94483208					-1	2
13	ENSG00000224394	ENST00000445540	ENSE00001700983	94470677	94471035					-1	3
13	ENSG00000212559	ENST00000391257	ENSE00001509041	94677724	94677852					-1	1
13	ENSG00000232977	ENST00000575689	ENSE00002642039	24040710	24041302					1	1
13	ENSG00000232977	ENST00000575689	ENSE00002663544	24044653	24044781					1	2
13	ENSG00000232977	ENST00000576696	ENSE00002672617	24040710	24041888					1	1
13	ENSG00000232977	ENST00000576696	ENSE00002663544	24044653	24044781					1	2
13	ENSG00000232977	ENST00000443778	ENSE00001729822	24043651	24044330					1	1
13	ENSG00000232977	ENST00000443778	ENSE00001608298	24044653	24044829					1	2
13	ENSG00000232977	ENST00000443778	ENSE00001637097	24060374	24061603					1	3
13	ENSG00000236520	ENST00000436329	ENSE00001639845	94840125	94840245					-1	1
13	ENSG00000236520	ENST00000436329	ENSE00001785327	94839478	94839627					-1	2
13	ENSG00000236520	ENST00000436329	ENSE00001602620	94839160	94839372					-1	3
13	ENSG00000236520	ENST00000436329	ENSE00001637182	94806447	94806660					-1	4
13	ENSG00000227893	ENST00000425800	ENSE00001611282	24072935	24072981					1	1
13	ENSG00000227893	ENST00000425800	ENSE00001674399	24076509	24077013					1	2
13	ENSG00000212057	ENST00000390768	ENSE00001508445	95117554	95117644					-1	1
13	ENSG00000222129	ENST00000410197	ENSE00001590015	95303651	95303783					-1	1
13	ENSG00000232102	ENST00000457365	ENSE00001681408	24340073	24340243					-1	1
13	ENSG00000242037	ENST00000470538	ENSE00002697447	95351479	95351756					-1	1
13	ENSG00000238230	ENST00000433569	ENSE00001689364	95353519	95355116					-1	1
13	ENSG00000238230	ENST00000433569	ENSE00001691852	95352942	95352991					-1	2
13	ENSG00000238230	ENST00000433569	ENSE00001604989	95351948	95352143					-1	3
13	ENSG00000227640	ENST00000438290	ENSE00001762666	95364970	95365647					1	1
13	ENSG00000227640	ENST00000438290	ENSE00001698723	95365892	95368500					1	2
13	ENSG00000205861	ENST00000382133	ENSE00001543657	24463028	24463150					1	1
13	ENSG00000205861	ENST00000382133	ENSE00001543655	24464139	24464181					1	2
13	ENSG00000205861	ENST00000382133	ENSE00001619644	24465524	24465670					1	3
13	ENSG00000205861	ENST00000382133	ENSE00001775145	24465752	24466243					1	4
13	ENSG00000205861	ENST00000417034	ENSE00001760008	24465598	24465670					1	1
13	ENSG00000205861	ENST00000417034	ENSE00001792773	24471008	24471402					1	2
13	ENSG00000205861	ENST00000435039	ENSE00002213303	24463592	24463692					1	1
13	ENSG00000205861	ENST00000435039	ENSE00001543655	24464139	24464181					1	2
