Chromosome/scaffold name	Gene stable ID	Transcript stable ID	Exon stable ID	Exon region start (bp)	Exon region end (bp)	5' UTR start	5' UTR end	3' UTR start	3' UTR end	Strand	Exon rank in transcript
1	ENSG00000160072	ENST00000673477	ENSE00003889014	1471765	1472089	1471765	1471884			1	1
1	ENSG00000160072	ENST00000673477	ENSE00003467707	1477274	1477350					1	2
1	ENSG00000160072	ENST00000673477	ENSE00003569130	1478644	1478745					1	3
1	ENSG00000160072	ENST00000673477	ENSE00003608502	1479049	1479108					1	4
1	ENSG00000160072	ENST00000673477	ENSE00003474888	1480867	1480936					1	5
1	ENSG00000160072	ENST00000673477	ENSE00003654064	1482138	1482303					1	6
1	ENSG00000160072	ENST00000673477	ENSE00003510521	1482545	1482614					1	7
1	ENSG00000160072	ENST00000673477	ENSE00003459370	1485016	1485171					1	8
1	ENSG00000160072	ENST00000673477	ENSE00003655926	1485782	1485838					1	9
1	ENSG00000160072	ENST00000673477	ENSE00003594545	1486110	1486235					1	10
1	ENSG00000160072	ENST00000673477	ENSE00003892109	1486544	1486668					1	11
1	ENSG00000160072	ENST00000673477	ENSE00003689846	1487863	1487914					1	12
1	ENSG00000160072	ENST00000673477	ENSE00003670332	1489204	1489274					1	13
1	ENSG00000160072	ENST00000673477	ENSE00003505365	1490257	1490424					1	14
1	ENSG00000160072	ENST00000673477	ENSE00003497242	1490563	1490671					1	15
1	ENSG00000160072	ENST00000673477	ENSE00003892597	1495485	1497848			1495818	1497848	1	16
1	ENSG00000160072	ENST00000472194	ENSE00001943609	1478026	1478745					1	1
1	ENSG00000160072	ENST00000472194	ENSE00003589422	1479049	1479108					1	2
1	ENSG00000160072	ENST00000472194	ENSE00003672769	1480867	1480936					1	3
1	ENSG00000160072	ENST00000472194	ENSE00003661157	1482138	1482303					1	4
1	ENSG00000160072	ENST00000472194	ENSE00003517812	1482545	1482614					1	5
1	ENSG00000160072	ENST00000472194	ENSE00003542737	1485016	1485171					1	6
1	ENSG00000160072	ENST00000472194	ENSE00003479480	1485782	1485838					1	7
1	ENSG00000160072	ENST00000472194	ENSE00003503434	1486110	1486235					1	8
1	ENSG00000160072	ENST00000472194	ENSE00003513162	1486544	1486668					1	9
1	ENSG00000160072	ENST00000472194	ENSE00003528975	1487863	1487914					1	10
1	ENSG00000160072	ENST00000472194	ENSE00003611023	1489204	1489274					1	11
1	ENSG00000160072	ENST00000472194	ENSE00003653402	1490257	1490424					1	12
1	ENSG00000160072	ENST00000472194	ENSE00003486643	1490563	1490671					1	13
1	ENSG00000160072	ENST00000472194	ENSE00001863816	1495485	1497848					1	14
1	ENSG00000160072	ENST00000378736	ENSE00003589422	1479049	1479108					1	1
1	ENSG00000160072	ENST00000378736	ENSE00003672769	1480867	1480936					1	2
1	ENSG00000160072	ENST00000378736	ENSE00003661157	1482138	1482303					1	3
1	ENSG00000160072	ENST00000378736	ENSE00003614529	1482545	1482662					1	4
1	ENSG00000160072	ENST00000485748	ENSE00003479480	1485782	1485838					1	2
1	ENSG00000160072	ENST00000485748	ENSE00003503434	1486110	1486235					1	3
1	ENSG00000160072	ENST00000485748	ENSE00003513162	1486544	1486668					1	4
1	ENSG00000160072	ENST00000485748	ENSE00003528975	1487863	1487914					1	5
1	ENSG00000160072	ENST00000485748	ENSE00003611023	1489204	1489274					1	6
1	ENSG00000160072	ENST00000485748	ENSE00003653402	1490257	1490424					1	8
1	ENSG00000160072	ENST00000485748	ENSE00003486643	1490563	1490671					1	9
1	ENSG00000160072	ENST00000485748	ENSE00001893282	1483485	1485171					1	1
1	ENSG00000160072	ENST00000485748	ENSE00001885858	1489692	1489811					1	7
1	ENSG00000160072	ENST00000485748	ENSE00003689276	1495485	1496202					1	10
1	ENSG00000160072	ENST00000474481	ENSE00003513162	1486544	1486668					1	3
1	ENSG00000160072	ENST00000474481	ENSE00001844843	1484569	1485171					1	1
1	ENSG00000160072	ENST00000474481	ENSE00001818637	1485782	1486235					1	2
1	ENSG00000160072	ENST00000474481	ENSE00001832340	1489204	1490671					1	4
1	ENSG00000160072	ENST00000474481	ENSE00001844973	1495485	1496201					1	5
1	ENSG00000160072	ENST00000308647	ENSE00003467707	1477274	1477350					1	2
