Chromosome Name	Gene Start (bp)	Gene End (bp)	Ensembl Gene ID	HGNC symbol	HGNC ID(s)
13	23551994	23552136	ENSG00000223116		
13	23708313	23708703	ENSG00000233440	HMGA1P6	19121
13	23726725	23726825	ENSG00000207157	RNY3P4	42488
13	23743974	23744736	ENSG00000229483	LINC00362	42682
13	23791571	23791673	ENSG00000252952	RNU6-58P	42548
13	23817659	23821323	ENSG00000235205	TATDN2P3	39256
13	93708910	93710179	ENSG00000232849	LINC00363	42684
13	23841645	23843289	ENSG00000236803	SDAD1P4	39261
13	23947562	23948200	ENSG00000232163	RPLP1P13	41973
13	94021100	94021213	ENSG00000252365		
13	23993110	24002818	ENSG00000229558	SACS-AS1	39835
13	94047230	94048108	ENSG00000235784	HNRNPA1P29	39547
13	94470677	94488397	ENSG00000224394	GPC6-AS2	39910
13	94677724	94677852	ENSG00000212559	RNA5SP35	42611
13	24040710	24061603	ENSG00000232977	LINC00327	42009
13	94806447	94840245	ENSG00000236520	GPC6-AS1	39909
13	24072935	24077013	ENSG00000227893	LINC00352	42670
13	95117554	95117644	ENSG00000212057		
13	95303651	95303783	ENSG00000222129	RNA5SP36	42612
13	24340073	24340243	ENSG00000232102	MTCO3P2	39681
13	95351479	95351756	ENSG00000242037	RN7SL585P	46601
13	95351948	95355116	ENSG00000238230	LINC00391	42719
13	95364970	95368500	ENSG00000227640	SOX21-AS1	39807
13	24463028	24471402	ENSG00000205861	C1QTNF9B-AS1	39839
13	95409705	95411526	ENSG00000235768	BRD7P5	37631
13	95412807	95413269	ENSG00000237924	RPL21P112	36526
13	95612295	95613573	ENSG00000260962	LINC00557	43701
13	95671489	95671590	ENSG00000252335	RNU6-62P	42552
13	95862598	95862702	ENSG00000238463		
13	95963084	95963209	ENSG00000223298	RNY3P8	42492
13	24513696	24520921	ENSG00000196593	ANKRD20A19P	42737
13	95988360	95988455	ENSG00000200211	RNY4P27	42495
13	96046303	96046708	ENSG00000271492	MEMO1P5	49102
13	96131698	96186164	ENSG00000223392	CLDN10-AS1	39907
13	24553949	24609166	ENSG00000228741		
13	96300987	96329179	ENSG00000247400	DNAJC3-AS1	39808
13	24696204	24697953	ENSG00000225674	IPO7P2	39838
13	96344792	96346226	ENSG00000229622	MTND5P2	41919
13	24736555	24736643	ENSG00000252695	MIR2276	37313
13	24826887	24828577	ENSG00000227213	SPATA13-AS1	39905
13	96346237	96346749	ENSG00000227714	MTND6P18	39481
13	24889863	24895736	ENSG00000240868	C1QTNF9-AS1	39906
13	96346823	96347959	ENSG00000232373	MTCYBP3	39579
13	24902349	24903210	ENSG00000234627	NUS1P3	30934
13	96366931	96367032	ENSG00000251901		
13	24905588	24911259	ENSG00000261498	LINC00566	43710
13	96461564	96461861	ENSG00000226977	HMGN1P24	39368
13	24974841	24975167	ENSG00000233545	CYCSP33	24407
13	96821799	96822099	ENSG00000242614	RN7SL164P	46180
13	97225913	97226753	ENSG00000233273	AMMECR1LP1	39809
