Chromosome Name	Ensembl Gene ID	Ensembl Transcript ID	Transcript Start (bp)	Transcript End (bp)	RefSeq mRNA [e.g. NM_001195597]	RefSeq mRNA predicted [e.g. XM_001125684]	RefSeq ncRNA [e.g. NR_002834]
13	ENSG00000223116	ENST00000411184	23551994	23552136			
13	ENSG00000233440	ENST00000418454	23708313	23708703			
13	ENSG00000207157	ENST00000384428	23726725	23726825			
13	ENSG00000229483	ENST00000414345	23743974	23744736			
13	ENSG00000252952	ENST00000517143	23791571	23791673	NR_046932		NR_046932
13	ENSG00000235205	ENST00000452855	23817659	23821323			
13	ENSG00000232849	ENST00000443228	93708910	93710179			
13	ENSG00000236803	ENST00000418445	23841645	23843289			
13	ENSG00000252365	ENST00000516556	94021100	94021213			
13	ENSG00000232163	ENST00000434567	23947562	23948200			
13	ENSG00000229558	ENST00000443092	23993110	24002818			NR_103450
13	ENSG00000235784	ENST00000426409	94047230	94048108			
13	ENSG00000224394	ENST00000445540	94470677	94488397			
13	ENSG00000212559	ENST00000391257	94677724	94677852			
13	ENSG00000232977	ENST00000575689	24040710	24044781			
13	ENSG00000232977	ENST00000576696	24040710	24044781			
13	ENSG00000236520	ENST00000436329	94806447	94840245			NR_046535
13	ENSG00000232977	ENST00000443778	24043651	24061603			NR_038995
13	ENSG00000227893	ENST00000425800	24072935	24077013			
13	ENSG00000212057	ENST00000390768	95117554	95117644			
13	ENSG00000222129	ENST00000410197	95303651	95303783			
13	ENSG00000242037	ENST00000470538	95351479	95351756			
13	ENSG00000232102	ENST00000457365	24340073	24340243			
13	ENSG00000238230	ENST00000433569	95351948	95355116			
13	ENSG00000227640	ENST00000438290	95364970	95368500			NR_046514
13	ENSG00000235768	ENST00000299197	95409705	95411526			
13	ENSG00000205861	ENST00000382133	24463028	24466243			
13	ENSG00000205861	ENST00000417034	24465598	24471402			
13	ENSG00000237924	ENST00000434403	95412807	95413269			
13	ENSG00000205861	ENST00000435039	24463592	24466242			
13	ENSG00000260962	ENST00000563184	95612295	95613573			
13	ENSG00000252335	ENST00000516526	95671489	95671590			
13	ENSG00000238463	ENST00000459449	95862598	95862702			
13	ENSG00000223298	ENST00000411366	95963084	95963209			
13	ENSG00000200211	ENST00000363341	95988360	95988455			
13	ENSG00000196593	ENST00000442969	24513696	24520921			
13	ENSG00000271492	ENST00000604810	96046303	96046708			
13	ENSG00000196593	ENST00000420143	24515108	24520363			
13	ENSG00000196593	ENST00000602724	24515429	24515879			
13	ENSG00000223392	ENST00000416909	96131698	96186164			NR_046533
13	ENSG00000228741	ENST00000439928	24553949	24609166			NR_104595
13	ENSG00000247400	ENST00000606011	96300987	96329048			
13	ENSG00000247400	ENST00000499499	96325089	96329179			
13	ENSG00000225674	ENST00000451446	24696204	24697953			
13	ENSG00000252695	ENST00000516886	24736555	24736643			NR_031753
13	ENSG00000229622	ENST00000442927	96344792	96346226			
13	ENSG00000227213	ENST00000430733	24826887	24828577			NR_046531
13	ENSG00000227714	ENST00000439477	96346237	96346749			
13	ENSG00000240868	ENST00000449656	24889863	24895736			
13	ENSG00000234627	ENST00000423502	24902349	24903210			
